brief_id,created_at,updated_at,user_id,content_file_path,summary_file_path,content,summary,brief_id,created_at,topic_id,topic_model_id,updated_at,weight,created_at,topic_model_id,topic_model_word_id,updated_at,word_id,created_at,updated_at,word_id,word
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.007415134925395250,2024-10-02 10:29:09.319360,3,61,2024-10-02 10:29:09.319360,61,2024-10-02 10:29:09.314959,2024-10-02 10:29:09.314959,61,대표
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.006923796143382788,2024-10-02 10:29:09.325719,3,62,2024-10-02 10:29:09.325719,62,2024-10-02 10:29:09.324506,2024-10-02 10:29:09.324506,62,국민
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.006091068964451551,2024-10-02 10:29:09.328308,3,63,2024-10-02 10:29:09.328308,63,2024-10-02 10:29:09.327084,2024-10-02 10:29:09.327084,63,서울
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.005863738246262074,2024-10-02 10:29:09.331633,3,64,2024-10-02 10:29:09.331633,64,2024-10-02 10:29:09.329451,2024-10-02 10:29:09.329451,64,지금
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.005801968276500702,2024-10-02 10:29:09.334871,3,65,2024-10-02 10:29:09.334871,65,2024-10-02 10:29:09.333916,2024-10-02 10:29:09.333916,65,대통령실
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.005084327887743712,2024-10-02 10:29:09.337759,3,66,2024-10-02 10:29:09.337759,66,2024-10-02 10:29:09.336421,2024-10-02 10:29:09.336421,66,사람
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.004939675331115723,2024-10-02 10:29:09.341081,3,67,2024-10-02 10:29:09.341081,67,2024-10-02 10:29:09.339004,2024-10-02 10:29:09.339004,67,여사
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.004486997611820698,2024-10-02 10:29:09.345491,3,68,2024-10-02 10:29:09.345491,68,2024-10-02 10:29:09.342340,2024-10-02 10:29:09.342340,68,한동훈
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.004080573562532663,2024-10-02 10:29:09.348430,3,69,2024-10-02 10:29:09.348430,69,2024-10-02 10:29:09.347150,2024-10-02 10:29:09.347150,69,발사
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.004070113878697157,2024-10-02 10:29:09.351336,3,70,2024-10-02 10:29:09.351336,70,2024-10-02 10:29:09.350117,2024-10-02 10:29:09.350117,70,미사일
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.003753742435947061,2024-10-02 10:29:09.355397,3,71,2024-10-02 10:29:09.355397,71,2024-10-02 10:29:09.354371,2024-10-02 10:29:09.354371,71,대통령
1,2024-10-08 00:00:00.000000,2024-10-07 15:27:08.324000,1,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,af1e0903-31f6-4409-9d53-b9c5b74b9fa7.mp3,"2024년 10월 7일 꿀모닝 브리핑을 시작합니다.안녕하세요. 어제 2일 서울 여의도 국회에서는 이화영 전 경기도 평화부지사가 박상용 검사 탄핵소추 사건과 관련해 청문회에 출석하여 의원들의 질문에 답변하는 시간이 있었습니다. 이 전 부지사는 검찰로부터 지속적이고 강압적인 회유와 압박을 받았다고 주장하며, 특히 김 전 회장과의 대면에서 여러 차례 비밀 대화가 이루어졌음을 명확히 했습니다. 이날 청문회에서 박 검사 사무실에서의 진술 세미나와 여러 차례의 음주 파티에 대해서도 언급되었으며, 이 전 부지사는 당시 분위기를 회상하며 검찰의 조사가 제대로 이루어지지 않았다고 강조했습니다. 또한 민주당은 내년 1월 시행 예정인 금융투자소득세에 대해 의원총회에서 활발한 논의가 진행 중인데, 정성호 의원이 이 세금의 폐지가 필요하다는 주장을 제기했습니다. 이는 특히 지난달 민주당의 토론회가 여론 악화에 영향을 미쳤다는 분석과 맞물려 있습니다. 이 대표는  개인 투자자들의 정서를 고려하며 유예 가능성도 함께 언급하고 있습니다. 전체적으로 정치권에서는 금투세의 운명이 중요한 이슈로 떠오르고 있습니다.","2024년 10월 7일 꿀모닝 브리핑을 시작합니다.어제 정치와 관련된 주요 뉴스가 있었어요. 먼저 의료대란 문제 해결을 둘러싸고 정부와 여당 간의 미묘한 갈등이 이어지고 있는데, 한동훈 국민의힘 대표가 윤 대통령과의 독대에 대한 기대를 나타내며 국감 준비를 하고 있다고 전해졌습니다. 이를 두고 강득구 더불어민주당 의원이 언급한 촛불승리 관련 사항도 주목받고 있으며, 무게감 있는 언론 보도가 이어졌습니다. 이렇게 여야 간의 의정 갈등이 이어지는 가운데, 국민의힘은 원외 당협위원장 연수를 준비 중이라고 합니다.",1,2024-10-02 16:24:04.452891,3,3,2024-10-02 16:24:04.452891,0.003727385075762868,2024-10-02 10:29:09.359008,3,72,2024-10-02 10:29:09.359008,72,2024-10-02 10:29:09.357083,2024-10-02 10:29:09.357083,72,행정관
